Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2013,MAR,STATE,26,7,TOTAL,"333,000,000"
2013,MAR,STATE,27,7,TOTAL,"242,700,000"
2013,MAR,STATE,28,7,TOTAL,"117,600,000"
2013,MAR,STATE,29,7,TOTAL,"215,500,000"
2013,MAR,STATE,31,7,TOTAL,"237,300,000"
2013,MAR,STATE,36,7,TOTAL,"126,500,000"
2013,MAR,STATE,37,7,TOTAL,"262,800,000"
2013,MAR,STATE,39,7,TOTAL,"712,000,000"
2013,MAR,STATE,41,7,TOTAL,"57,000,000"
2013,MAR,STATE,,7,TOTAL,"621,500,000"
2013,MAR,STATE,42,7,TOTAL,"645,000,000"
2013,MAR,STATE,45,7,TOTAL,"95,800,000"
2013,MAR,STATE,46,7,TOTAL,"67,800,000"
2013,MAR,STATE,48,7,TOTAL,"427,000,000"
2013,MAR,STATE,49,7,TOTAL,"87,400,000"
2013,MAR,STATE,51,7,TOTAL,"58,500,000"
2013,MAR,STATE,53,7,TOTAL,"174,300,000"
2013,MAR,STATE,55,7,TOTAL,"130,300,000"
2013,MARKETING YEAR,STATE,1,7,TOTAL,"2,205,900,000"
2013,MARKETING YEAR,STATE,5,7,TOTAL,"2,999,500,000"
2013,MARKETING YEAR,STATE,6,7,TOTAL,"5,047,800,000"
2013,MARKETING YEAR,STATE,8,7,TOTAL,"1,288,900,000"
2013,MARKETING YEAR,STATE,9,7,TOTAL,"668,000,000"
2013,MARKETING YEAR,STATE,12,7,TOTAL,"2,195,100,000"
2013,MARKETING YEAR,STATE,13,7,TOTAL,"4,556,500,000"
2013,MARKETING YEAR,STATE,17,7,TOTAL,"1,213,900,000"
2013,MARKETING YEAR,STATE,18,7,TOTAL,"7,381,900,000"
2013,MARKETING YEAR,STATE,19,7,TOTAL,"16,155,100,000"
2013,MARKETING YEAR,STATE,21,7,TOTAL,"1,143,400,000"
2013,MARKETING YEAR,STATE,22,7,TOTAL,"530,400,000"
2013,MARKETING YEAR,STATE,23,7,TOTAL,"989,000,000"
2013,MARKETING YEAR,STATE,24,7,TOTAL,"686,200,000"
2013,MARKETING YEAR,STATE,25,7,TOTAL,"48,900,000"
2013,MARKETING YEAR,STATE,26,7,TOTAL,"3,815,800,000"
2013,MARKETING YEAR,STATE,27,7,TOTAL,"2,903,700,000"
2013,MARKETING YEAR,STATE,28,7,TOTAL,"1,391,700,000"
2013,MARKETING YEAR,STATE,29,7,TOTAL,"2,654,100,000"
2013,MARKETING YEAR,STATE,30,7,TOTAL,"142,200,000"
2013,MARKETING YEAR,STATE,31,7,TOTAL,"2,775,700,000"
2013,MARKETING YEAR,STATE,36,7,TOTAL,"1,415,300,000"
2013,MARKETING YEAR,STATE,37,7,TOTAL,"3,182,300,000"
2013,MARKETING YEAR,STATE,39,7,TOTAL,"8,743,300,000"
2013,MARKETING YEAR,STATE,40,7,TOTAL,"741,000,000"
2013,MARKETING YEAR,STATE,41,7,TOTAL,"716,700,000"
2013,MARKETING YEAR,STATE,,7,TOTAL,"4,069,500,000"
2013,MARKETING YEAR,STATE,42,7,TOTAL,"7,515,200,000"
2013,MARKETING YEAR,STATE,45,7,TOTAL,"1,137,200,000"
2013,MARKETING YEAR,STATE,46,7,TOTAL,"813,400,000"
2013,MARKETING YEAR,STATE,47,7,TOTAL,"329,800,000"
2013,MARKETING YEAR,STATE,48,7,TOTAL,"5,094,900,000"
2013,MARKETING YEAR,STATE,49,7,TOTAL,"1,082,600,000"
2013,MARKETING YEAR,STATE,50,7,TOTAL,"47,300,000"
2013,MARKETING YEAR,STATE,51,7,TOTAL,"718,900,000"
2013,MARKETING YEAR,STATE,53,7,TOTAL,"1,964,600,000"
2013,MARKETING YEAR,STATE,54,7,TOTAL,"243,100,000"
2013,MARKETING YEAR,STATE,55,7,TOTAL,"1,529,400,000"
2013,MAY,STATE,1,7,TOTAL,"190,900,000"
2013,MAY,STATE,5,7,TOTAL,"259,900,000"
2013,MAY,STATE,6,7,TOTAL,"424,800,000"
2013,MAY,STATE,8,7,TOTAL,"105,300,000"
2013,MAY,STATE,9,7,TOTAL,"58,000,000"
2013,MAY,STATE,12,7,TOTAL,"180,000,000"
2013,MAY,STATE,13,7,TOTAL,"385,100,000"
2013,MAY,STATE,17,7,TOTAL,"93,700,000"
2013,MAY,STATE,18,7,TOTAL,"629,800,000"
2013,MAY,STATE,19,7,TOTAL,"1,381,200,000"
2013,MAY,STATE,23,7,TOTAL,"85,000,000"
2013,MAY,STATE,24,7,TOTAL,"55,000,000"
2013,MAY,STATE,26,7,TOTAL,"316,000,000"
2013,MAY,STATE,27,7,TOTAL,"246,200,000"
2013,MAY,STATE,28,7,TOTAL,"120,900,000"
2013,MAY,STATE,29,7,TOTAL,"219,100,000"
2013,MAY,STATE,31,7,TOTAL,"232,300,000"
2013,MAY,STATE,36,7,TOTAL,"112,600,000"
2013,MAY,STATE,37,7,TOTAL,"267,000,000"
2013,MAY,STATE,39,7,TOTAL,"734,100,000"
2013,MAY,STATE,41,7,TOTAL,"62,900,000"
2013,MAY,STATE,,7,TOTAL,"620,900,000"
2013,MAY,STATE,42,7,TOTAL,"637,300,000"
2013,MAY,STATE,45,7,TOTAL,"98,900,000"
2013,MAY,STATE,46,7,TOTAL,"69,000,000"
2013,MAY,STATE,48,7,TOTAL,"428,600,000"
2013,MAY,STATE,49,7,TOTAL,"88,900,000"
2013,MAY,STATE,51,7,TOTAL,"61,700,000"
2013,MAY,STATE,53,7,TOTAL,"167,400,000"
2013,MAY,STATE,55,7,TOTAL,"119,500,000"
2013,NOV,STATE,1,7,TOTAL,"177,900,000"
2013,NOV,STATE,5,7,TOTAL,"247,100,000"
2013,NOV,STATE,6,7,TOTAL,"402,200,000"
2013,NOV,STATE,8,7,TOTAL,"122,800,000"
2013,NOV,STATE,9,7,TOTAL,"53,000,000"
2013,NOV,STATE,12,7,TOTAL,"190,300,000"
2013,NOV,STATE,13,7,TOTAL,"397,100,000"
2013,NOV,STATE,17,7,TOTAL,"111,800,000"
2013,NOV,STATE,18,7,TOTAL,"637,600,000"
2013,NOV,STATE,19,7,TOTAL,"1,332,600,000"
2013,NOV,STATE,23,7,TOTAL,"82,000,000"
2013,NOV,STATE,24,7,TOTAL,"63,400,000"
2013,NOV,STATE,26,7,TOTAL,"313,900,000"
2013,NOV,STATE,27,7,TOTAL,"242,900,000"
2013,NOV,STATE,28,7,TOTAL,"110,900,000"
2013,NOV,STATE,29,7,TOTAL,"239,500,000"
2013,NOV,STATE,31,7,TOTAL,"230,700,000"
2013,NOV,STATE,36,7,TOTAL,"125,000,000"
2013,NOV,STATE,37,7,TOTAL,"269,000,000"
2013,NOV,STATE,39,7,TOTAL,"782,500,000"
2013,NOV,STATE,41,7,TOTAL,"59,800,000"
2013,NOV,STATE,,7,TOTAL,"600,300,000"
2013,NOV,STATE,42,7,TOTAL,"631,900,000"
2013,NOV,STATE,45,7,TOTAL,"92,400,000"
2013,NOV,STATE,46,7,TOTAL,"69,000,000"
2013,NOV,STATE,48,7,TOTAL,"427,700,000"
2013,NOV,STATE,49,7,TOTAL,"94,700,000"
2013,NOV,STATE,51,7,TOTAL,"62,500,000"
2013,NOV,STATE,53,7,TOTAL,"166,800,000"
2013,NOV,STATE,55,7,TOTAL,"137,000,000"
2013,OCT,STATE,1,7,TOTAL,"181,800,000"
2013,OCT,STATE,5,7,TOTAL,"254,100,000"
2013,OCT,STATE,6,7,TOTAL,"417,700,000"
2013,OCT,STATE,8,7,TOTAL,"123,500,000"
2013,OCT,STATE,9,7,TOTAL,"55,000,000"
2013,OCT,STATE,12,7,TOTAL,"183,000,000"
2013,OCT,STATE,13,7,TOTAL,"399,700,000"
2013,OCT,STATE,17,7,TOTAL,"110,100,000"
2013,OCT,STATE,18,7,TOTAL,"639,400,000"
2013,OCT,STATE,19,7,TOTAL,"1,372,300,000"
2013,OCT,STATE,23,7,TOTAL,"83,000,000"
2013,OCT,STATE,24,7,TOTAL,"65,600,000"
2013,OCT,STATE,26,7,TOTAL,"322,900,000"
2013,OCT,STATE,27,7,TOTAL,"248,000,000"
2013,OCT,STATE,28,7,TOTAL,"116,600,000"
2013,OCT,STATE,29,7,TOTAL,"241,300,000"
2013,OCT,STATE,31,7,TOTAL,"239,300,000"
2013,OCT,STATE,36,7,TOTAL,"123,700,000"
2013,OCT,STATE,37,7,TOTAL,"268,900,000"
2013,OCT,STATE,39,7,TOTAL,"799,400,000"
2013,OCT,STATE,41,7,TOTAL,"61,700,000"
2013,OCT,STATE,,7,TOTAL,"618,200,000"
2013,OCT,STATE,42,7,TOTAL,"641,600,000"
2013,OCT,STATE,45,7,TOTAL,"96,100,000"
2013,OCT,STATE,46,7,TOTAL,"73,200,000"
2013,OCT,STATE,48,7,TOTAL,"435,000,000"
2013,OCT,STATE,49,7,TOTAL,"92,900,000"
2013,OCT,STATE,51,7,TOTAL,"66,500,000"
2013,OCT,STATE,53,7,TOTAL,"169,900,000"
2013,OCT,STATE,55,7,TOTAL,"137,600,000"
2013,SEP,STATE,1,7,TOTAL,"176,600,000"
2013,SEP,STATE,5,7,TOTAL,"242,100,000"
2013,SEP,STATE,6,7,TOTAL,"410,700,000"
2013,SEP,STATE,8,7,TOTAL,"118,400,000"
2013,SEP,STATE,9,7,TOTAL,"56,000,000"
2013,SEP,STATE,12,7,TOTAL,"173,200,000"
2013,SEP,STATE,13,7,TOTAL,"380,400,000"
2013,SEP,STATE,17,7,TOTAL,"102,400,000"
2013,SEP,STATE,18,7,TOTAL,"611,900,000"
2013,SEP,STATE,19,7,TOTAL,"1,333,100,000"
2013,SEP,STATE,23,7,TOTAL,"79,000,000"
2013,SEP,STATE,24,7,TOTAL,"61,400,000"
2013,SEP,STATE,26,7,TOTAL,"316,700,000"
2013,SEP,STATE,27,7,TOTAL,"242,500,000"
2013,SEP,STATE,28,7,TOTAL,"115,700,000"
2013,SEP,STATE,29,7,TOTAL,"239,000,000"
2013,SEP,STATE,31,7,TOTAL,"229,500,000"
2013,SEP,STATE,36,7,TOTAL,"112,600,000"
2013,SEP,STATE,37,7,TOTAL,"269,300,000"
2013,SEP,STATE,39,7,TOTAL,"756,800,000"
2013,SEP,STATE,41,7,TOTAL,"59,600,000"
2013,SEP,STATE,,7,TOTAL,"598,300,000"
2013,SEP,STATE,42,7,TOTAL,"619,700,000"
2013,SEP,STATE,45,7,TOTAL,"94,300,000"
2013,SEP,STATE,46,7,TOTAL,"68,200,000"
2013,SEP,STATE,48,7,TOTAL,"414,300,000"
2013,SEP,STATE,49,7,TOTAL,"90,000,000"
2013,SEP,STATE,51,7,TOTAL,"62,100,000"
2013,SEP,STATE,53,7,TOTAL,"161,600,000"
2013,SEP,STATE,55,7,TOTAL,"128,300,000"
2012,APR,STATE,1,7,TOTAL,"177,000,000"
2012,APR,STATE,5,7,TOTAL,"243,000,000"
2012,APR,STATE,6,7,TOTAL,"443,000,000"
2012,APR,STATE,8,7,TOTAL,"112,000,000"
2012,APR,STATE,9,7,TOTAL,"54,000,000"
2012,APR,STATE,12,7,TOTAL,"207,000,000"
2012,APR,STATE,13,7,TOTAL,"352,000,000"
2012,APR,STATE,17,7,TOTAL,"100,000,000"
2012,APR,STATE,18,7,TOTAL,"562,000,000"
2012,APR,STATE,19,7,TOTAL,"1,269,000,000"
2012,APR,STATE,23,7,TOTAL,"84,000,000"
2012,APR,STATE,24,7,TOTAL,"55,000,000"
2012,APR,STATE,26,7,TOTAL,"299,000,000"
2012,APR,STATE,27,7,TOTAL,"224,000,000"
2012,APR,STATE,28,7,TOTAL,"112,000,000"
2012,APR,STATE,29,7,TOTAL,"161,000,000"
2012,APR,STATE,31,7,TOTAL,"226,000,000"
2012,APR,STATE,36,7,TOTAL,"106,000,000"
2012,APR,STATE,37,7,TOTAL,"258,000,000"
2012,APR,STATE,39,7,TOTAL,"630,000,000"
2012,APR,STATE,41,7,TOTAL,"58,000,000"
2012,APR,STATE,,7,TOTAL,"444,000,000"
2012,APR,STATE,42,7,TOTAL,"573,000,000"
2012,APR,STATE,45,7,TOTAL,"94,000,000"
2012,APR,STATE,46,7,TOTAL,"53,000,000"
2012,APR,STATE,48,7,TOTAL,"431,000,000"
2012,APR,STATE,49,7,TOTAL,"79,000,000"
2012,APR,STATE,51,7,TOTAL,"59,000,000"
2012,APR,STATE,53,7,TOTAL,"156,000,000"
2012,APR,STATE,55,7,TOTAL,"109,000,000"
2012,AUG,STATE,1,7,TOTAL,"186,000,000"
2012,AUG,STATE,5,7,TOTAL,"260,000,000"
2012,AUG,STATE,6,7,TOTAL,"456,000,000"
2012,AUG,STATE,8,7,TOTAL,"106,000,000"
2012,AUG,STATE,9,7,TOTAL,"58,000,000"
2012,AUG,STATE,12,7,TOTAL,"201,000,000"
2012,AUG,STATE,13,7,TOTAL,"359,000,000"
2012,AUG,STATE,17,7,TOTAL,"100,000,000"
2012,AUG,STATE,18,7,TOTAL,"579,000,000"
2012,AUG,STATE,19,7,TOTAL,"1,332,000,000"
2012,AUG,STATE,23,7,TOTAL,"81,000,000"
2012,AUG,STATE,24,7,TOTAL,"57,000,000"
2012,AUG,STATE,26,7,TOTAL,"305,000,000"
2012,AUG,STATE,27,7,TOTAL,"244,000,000"
2012,AUG,STATE,28,7,TOTAL,"118,000,000"
2012,AUG,STATE,29,7,TOTAL,"166,000,000"
2012,AUG,STATE,31,7,TOTAL,"226,000,000"
2012,AUG,STATE,36,7,TOTAL,"111,000,000"
2012,AUG,STATE,37,7,TOTAL,"258,000,000"
2012,AUG,STATE,39,7,TOTAL,"635,000,000"
2012,AUG,STATE,41,7,TOTAL,"61,000,000"
2012,AUG,STATE,,7,TOTAL,"450,000,000"
2012,AUG,STATE,42,7,TOTAL,"597,000,000"
2012,AUG,STATE,45,7,TOTAL,"98,000,000"
2012,AUG,STATE,46,7,TOTAL,"57,000,000"
2012,AUG,STATE,48,7,TOTAL,"439,000,000"
2012,AUG,STATE,49,7,TOTAL,"88,000,000"
2012,AUG,STATE,51,7,TOTAL,"57,000,000"
2012,AUG,STATE,53,7,TOTAL,"157,000,000"
2012,AUG,STATE,55,7,TOTAL,"119,000,000"
2012,DEC,STATE,1,7,TOTAL,"184,600,000"
2012,DEC,STATE,5,7,TOTAL,"255,000,000"
2012,DEC,STATE,6,7,TOTAL,"443,200,000"
2012,DEC,STATE,8,7,TOTAL,"98,200,000"
2012,DEC,STATE,9,7,TOTAL,"56,000,000"
2012,DEC,STATE,12,7,TOTAL,"200,800,000"
2012,DEC,STATE,13,7,TOTAL,"374,100,000"
2012,DEC,STATE,17,7,TOTAL,"104,500,000"
2012,DEC,STATE,18,7,TOTAL,"613,400,000"
2012,DEC,STATE,19,7,TOTAL,"1,386,200,000"
2012,DEC,STATE,23,7,TOTAL,"84,000,000"
2012,DEC,STATE,24,7,TOTAL,"56,300,000"
2012,DEC,STATE,26,7,TOTAL,"325,100,000"
2012,DEC,STATE,27,7,TOTAL,"241,100,000"
2012,DEC,STATE,28,7,TOTAL,"117,300,000"
2012,DEC,STATE,29,7,TOTAL,"209,900,000"
2012,DEC,STATE,31,7,TOTAL,"233,900,000"
2012,DEC,STATE,36,7,TOTAL,"119,200,000"
2012,DEC,STATE,37,7,TOTAL,"272,900,000"
2012,DEC,STATE,39,7,TOTAL,"719,400,000"
2012,DEC,STATE,41,7,TOTAL,"61,500,000"
2012,DEC,STATE,,7,TOTAL,"616,900,000"
2012,DEC,STATE,42,7,TOTAL,"638,400,000"
2012,DEC,STATE,45,7,TOTAL,"96,000,000"
2012,DEC,STATE,46,7,TOTAL,"60,700,000"
2012,DEC,STATE,48,7,TOTAL,"446,000,000"
2012,DEC,STATE,49,7,TOTAL,"91,800,000"
2012,DEC,STATE,51,7,TOTAL,"61,200,000"
2012,DEC,STATE,53,7,TOTAL,"165,100,000"
2012,DEC,STATE,55,7,TOTAL,"135,300,000"
2012,FEB,STATE,1,7,TOTAL,"166,000,000"
2012,FEB,STATE,5,7,TOTAL,"231,000,000"
2012,FEB,STATE,6,7,TOTAL,"429,000,000"
2012,FEB,STATE,8,7,TOTAL,"108,000,000"
2012,FEB,STATE,9,7,TOTAL,"49,000,000"
2012,FEB,STATE,12,7,TOTAL,"205,000,000"
2012,FEB,STATE,13,7,TOTAL,"334,000,000"
2012,FEB,STATE,17,7,TOTAL,"98,000,000"
2012,FEB,STATE,18,7,TOTAL,"517,000,000"
2012,FEB,STATE,19,7,TOTAL,"1,175,000,000"
2012,FEB,STATE,23,7,TOTAL,"82,000,000"
2012,FEB,STATE,24,7,TOTAL,"50,000,000"
2012,FEB,STATE,26,7,TOTAL,"278,000,000"
2012,FEB,STATE,27,7,TOTAL,"214,000,000"
2012,FEB,STATE,28,7,TOTAL,"105,000,000"
2012,FEB,STATE,29,7,TOTAL,"145,000,000"
2012,FEB,STATE,31,7,TOTAL,"214,000,000"
2012,FEB,STATE,36,7,TOTAL,"104,000,000"
2012,FEB,STATE,37,7,TOTAL,"240,000,000"
2012,FEB,STATE,39,7,TOTAL,"601,000,000"
2012,FEB,STATE,41,7,TOTAL,"56,000,000"
2012,FEB,STATE,,7,TOTAL,"424,000,000"
2012,FEB,STATE,42,7,TOTAL,"585,000,000"
2012,FEB,STATE,45,7,TOTAL,"91,000,000"
2012,FEB,STATE,46,7,TOTAL,"52,000,000"
2012,FEB,STATE,48,7,TOTAL,"405,000,000"
2012,FEB,STATE,49,7,TOTAL,"77,000,000"
2012,FEB,STATE,51,7,TOTAL,"54,000,000"
2012,FEB,STATE,53,7,TOTAL,"154,000,000"
2012,FEB,STATE,55,7,TOTAL,"109,000,000"
2012,JAN,STATE,1,7,TOTAL,"177,000,000"
2012,JAN,STATE,5,7,TOTAL,"246,000,000"
2012,JAN,STATE,6,7,TOTAL,"452,000,000"
2012,JAN,STATE,8,7,TOTAL,"116,000,000"
2012,JAN,STATE,9,7,TOTAL,"53,000,000"
2012,JAN,STATE,12,7,TOTAL,"236,000,000"
2012,JAN,STATE,13,7,TOTAL,"362,000,000"
2012,JAN,STATE,17,7,TOTAL,"110,000,000"
2012,JAN,STATE,18,7,TOTAL,"558,000,000"
2012,JAN,STATE,19,7,TOTAL,"1,271,000,000"
2012,JAN,STATE,23,7,TOTAL,"85,000,000"
2012,JAN,STATE,24,7,TOTAL,"50,000,000"
2012,JAN,STATE,26,7,TOTAL,"298,000,000"
2012,JAN,STATE,27,7,TOTAL,"241,000,000"
2012,JAN,STATE,28,7,TOTAL,"116,000,000"
2012,JAN,STATE,29,7,TOTAL,"164,000,000"
2012,JAN,STATE,31,7,TOTAL,"233,000,000"
2012,JAN,STATE,36,7,TOTAL,"112,000,000"
2012,JAN,STATE,37,7,TOTAL,"266,000,000"
2012,JAN,STATE,39,7,TOTAL,"657,000,000"
2012,JAN,STATE,41,7,TOTAL,"60,000,000"
2012,JAN,STATE,,7,TOTAL,"457,000,000"
2012,JAN,STATE,42,7,TOTAL,"626,000,000"
2012,JAN,STATE,45,7,TOTAL,"98,000,000"
2012,JAN,STATE,46,7,TOTAL,"57,000,000"
2012,JAN,STATE,48,7,TOTAL,"435,000,000"
2012,JAN,STATE,49,7,TOTAL,"84,000,000"
2012,JAN,STATE,51,7,TOTAL,"61,000,000"
2012,JAN,STATE,53,7,TOTAL,"164,000,000"
2012,JAN,STATE,55,7,TOTAL,"116,000,000"
2012,JUL,STATE,1,7,TOTAL,"183,000,000"
2012,JUL,STATE,5,7,TOTAL,"261,000,000"
2012,JUL,STATE,6,7,TOTAL,"454,000,000"
2012,JUL,STATE,8,7,TOTAL,"106,000,000"
2012,JUL,STATE,9,7,TOTAL,"57,000,000"
2012,JUL,STATE,12,7,TOTAL,"192,000,000"
2012,JUL,STATE,13,7,TOTAL,"357,000,000"
2012,JUL,STATE,17,7,TOTAL,"101,000,000"
2012,JUL,STATE,18,7,TOTAL,"579,000,000"
2012,JUL,STATE,19,7,TOTAL,"1,306,000,000"
2012,JUL,STATE,23,7,TOTAL,"83,000,000"
2012,JUL,STATE,24,7,TOTAL,"53,000,000"
2012,JUL,STATE,26,7,TOTAL,"311,000,000"
2012,JUL,STATE,27,7,TOTAL,"239,000,000"
2012,JUL,STATE,28,7,TOTAL,"120,000,000"
2012,JUL,STATE,29,7,TOTAL,"164,000,000"
2012,JUL,STATE,31,7,TOTAL,"228,000,000"
2012,JUL,STATE,36,7,TOTAL,"109,000,000"
2012,JUL,STATE,37,7,TOTAL,"252,000,000"
2012,JUL,STATE,39,7,TOTAL,"630,000,000"
2012,JUL,STATE,41,7,TOTAL,"57,000,000"
2012,JUL,STATE,,7,TOTAL,"449,000,000"
2012,JUL,STATE,42,7,TOTAL,"592,000,000"
2012,JUL,STATE,45,7,TOTAL,"95,000,000"
2012,JUL,STATE,46,7,TOTAL,"52,000,000"
2012,JUL,STATE,48,7,TOTAL,"431,000,000"
2012,JUL,STATE,49,7,TOTAL,"86,000,000"
2012,JUL,STATE,51,7,TOTAL,"58,000,000"
2012,JUL,STATE,53,7,TOTAL,"159,000,000"
2012,JUL,STATE,55,7,TOTAL,"118,000,000"
2012,JUN,STATE,1,7,TOTAL,"175,000,000"
2012,JUN,STATE,5,7,TOTAL,"252,000,000"
2012,JUN,STATE,6,7,TOTAL,"440,000,000"
2012,JUN,STATE,8,7,TOTAL,"102,000,000"
2012,JUN,STATE,9,7,TOTAL,"54,000,000"
2012,JUN,STATE,12,7,TOTAL,"187,000,000"
2012,JUN,STATE,13,7,TOTAL,"355,000,000"
2012,JUN,STATE,17,7,TOTAL,"101,000,000"
2012,JUN,STATE,18,7,TOTAL,"573,000,000"
2012,JUN,STATE,19,7,TOTAL,"1,269,000,000"
2012,JUN,STATE,23,7,TOTAL,"81,000,000"
2012,JUN,STATE,24,7,TOTAL,"51,000,000"
2012,JUN,STATE,26,7,TOTAL,"301,000,000"
2012,JUN,STATE,27,7,TOTAL,"232,000,000"
2012,JUN,STATE,28,7,TOTAL,"117,000,000"
2012,JUN,STATE,29,7,TOTAL,"164,000,000"
2012,JUN,STATE,31,7,TOTAL,"223,000,000"
2012,JUN,STATE,36,7,TOTAL,"106,000,000"
2012,JUN,STATE,37,7,TOTAL,"253,000,000"
2012,JUN,STATE,39,7,TOTAL,"616,000,000"
2012,JUN,STATE,41,7,TOTAL,"51,000,000"
2012,JUN,STATE,,7,TOTAL,"438,000,000"
2012,JUN,STATE,42,7,TOTAL,"564,000,000"
2012,JUN,STATE,45,7,TOTAL,"88,000,000"
2012,JUN,STATE,46,7,TOTAL,"51,000,000"
2012,JUN,STATE,48,7,TOTAL,"416,000,000"
2012,JUN,STATE,49,7,TOTAL,"82,000,000"
2012,JUN,STATE,51,7,TOTAL,"55,000,000"
2012,JUN,STATE,53,7,TOTAL,"151,000,000"
2012,JUN,STATE,55,7,TOTAL,"109,000,000"
2012,MAR,STATE,1,7,TOTAL,"180,000,000"
2012,MAR,STATE,5,7,TOTAL,"248,000,000"
2012,MAR,STATE,6,7,TOTAL,"469,000,000"
2012,MAR,STATE,8,7,TOTAL,"117,000,000"
2012,MAR,STATE,9,7,TOTAL,"54,000,000"
2012,MAR,STATE,12,7,TOTAL,"220,000,000"
2012,MAR,STATE,13,7,TOTAL,"361,000,000"
2012,MAR,STATE,17,7,TOTAL,"105,000,000"
2012,MAR,STATE,18,7,TOTAL,"568,000,000"
2012,MAR,STATE,19,7,TOTAL,"1,301,000,000"
2012,MAR,STATE,23,7,TOTAL,"87,000,000"
2012,MAR,STATE,24,7,TOTAL,"60,000,000"
2012,MAR,STATE,26,7,TOTAL,"300,000,000"
2012,MAR,STATE,27,7,TOTAL,"233,000,000"
2012,MAR,STATE,28,7,TOTAL,"114,000,000"
2012,MAR,STATE,29,7,TOTAL,"162,000,000"
2012,MAR,STATE,31,7,TOTAL,"233,000,000"
2012,MAR,STATE,36,7,TOTAL,"112,000,000"
2012,MAR,STATE,37,7,TOTAL,"266,000,000"
2012,MAR,STATE,39,7,TOTAL,"654,000,000"
2012,MAR,STATE,41,7,TOTAL,"57,000,000"
2012,MAR,STATE,,7,TOTAL,"455,000,000"
2012,MAR,STATE,42,7,TOTAL,"608,000,000"
2012,MAR,STATE,45,7,TOTAL,"98,000,000"
2012,MAR,STATE,46,7,TOTAL,"54,000,000"
2012,MAR,STATE,48,7,TOTAL,"444,000,000"
2012,MAR,STATE,49,7,TOTAL,"87,000,000"
2012,MAR,STATE,51,7,TOTAL,"60,000,000"
2012,MAR,STATE,53,7,TOTAL,"171,000,000"
2012,MAR,STATE,55,7,TOTAL,"118,000,000"
2012,MARKETING YEAR,STATE,1,7,TOTAL,"2,140,000,000"
2012,MARKETING YEAR,STATE,5,7,TOTAL,"3,011,000,000"
2012,MARKETING YEAR,STATE,6,7,TOTAL,"5,387,000,000"
2012,MARKETING YEAR,STATE,8,7,TOTAL,"1,297,000,000"
2012,MARKETING YEAR,STATE,9,7,TOTAL,"651,000,000"
2012,MARKETING YEAR,STATE,12,7,TOTAL,"2,515,000,000"
2012,MARKETING YEAR,STATE,13,7,TOTAL,"4,304,000,000"
2012,MARKETING YEAR,STATE,17,7,TOTAL,"1,230,000,000"
2012,MARKETING YEAR,STATE,18,7,TOTAL,"6,805,000,000"
2012,MARKETING YEAR,STATE,19,7,TOTAL,"15,572,000,000"
2012,MARKETING YEAR,STATE,21,7,TOTAL,"1,038,000,000"
2012,MARKETING YEAR,STATE,22,7,TOTAL,"533,000,000"
2012,MARKETING YEAR,STATE,23,7,TOTAL,"998,000,000"
2012,MARKETING YEAR,STATE,24,7,TOTAL,"648,000,000"
2012,MARKETING YEAR,STATE,25,7,TOTAL,"37,000,000"
2012,MARKETING YEAR,STATE,26,7,TOTAL,"3,609,000,000"
2012,MARKETING YEAR,STATE,27,7,TOTAL,"2,817,000,000"
2012,MARKETING YEAR,STATE,28,7,TOTAL,"1,380,000,000"
2012,MARKETING YEAR,STATE,29,7,TOTAL,"1,999,000,000"
2012,MARKETING YEAR,STATE,30,7,TOTAL,"120,000,000"
2012,MARKETING YEAR,STATE,31,7,TOTAL,"2,724,000,000"
2012,MARKETING YEAR,STATE,36,7,TOTAL,"1,314,000,000"
2012,MARKETING YEAR,STATE,37,7,TOTAL,"3,087,000,000"
2012,MARKETING YEAR,STATE,39,7,TOTAL,"7,688,000,000"
2012,MARKETING YEAR,STATE,40,7,TOTAL,"748,000,000"
2012,MARKETING YEAR,STATE,41,7,TOTAL,"695,000,000"
2012,MARKETING YEAR,STATE,,7,TOTAL,"2,304,000,000"
2012,MARKETING YEAR,STATE,42,7,TOTAL,"7,135,000,000"
2012,MARKETING YEAR,STATE,45,7,TOTAL,"1,130,000,000"
2012,MARKETING YEAR,STATE,46,7,TOTAL,"667,000,000"
2012,MARKETING YEAR,STATE,47,7,TOTAL,"312,000,000"
2012,MARKETING YEAR,STATE,48,7,TOTAL,"5,195,000,000"
2012,MARKETING YEAR,STATE,49,7,TOTAL,"1,005,000,000"
2012,MARKETING YEAR,STATE,50,7,TOTAL,"60,000,000"
2012,MARKETING YEAR,STATE,51,7,TOTAL,"697,000,000"
2012,MARKETING YEAR,STATE,53,7,TOTAL,"1,905,000,000"
2012,MARKETING YEAR,STATE,54,7,TOTAL,"224,000,000"
2012,MARKETING YEAR,STATE,55,7,TOTAL,"1,372,000,000"
2012,MARKETING YEAR,STATE,56,7,TOTAL,"2,600,000"
2012,MAY,STATE,1,7,TOTAL,"181,000,000"
2012,MAY,STATE,5,7,TOTAL,"257,000,000"
2012,MAY,STATE,6,7,TOTAL,"450,000,000"
2012,MAY,STATE,8,7,TOTAL,"112,000,000"
2012,MAY,STATE,9,7,TOTAL,"56,000,000"
2012,MAY,STATE,12,7,TOTAL,"200,000,000"
2012,MAY,STATE,13,7,TOTAL,"371,000,000"
